lng,lat
116.57511,28.672436
116.57653,28.672428
116.57796,28.67242
116.5794,28.672411
116.58073,28.672403
116.582,28.672396
116.58318,28.672386
116.58433,28.67238
116.58546,28.672373
116.58656,28.672361
116.58765,28.672352
116.58873,28.67234
116.5898,28.67233
116.59088,28.672321
116.59198,28.672314
116.59311,28.6723
116.59426,28.67229
116.59543,28.67228
116.59663,28.672272
116.59785,28.672264
116.5991,28.67226
116.60036,28.672255
116.60166,28.672245
116.60298,28.672235
116.60435,28.672222
116.60575,28.67221
116.6072,28.672195
116.60865,28.672173
116.61013,28.67215
116.61163,28.672121
116.61315,28.67209
116.61468,28.672052
116.61623,28.672016
116.61776,28.67197
116.61931,28.671919
116.62088,28.671856
116.62241,28.671791
116.6239,28.67172
116.62536,28.671644
116.62678,28.671564
116.62816,28.67148
116.62953,28.671392
116.6309,28.671305
116.63226,28.671219
116.63361,28.671131
116.63501,28.671045
116.6364,28.670965
116.63781,28.670889
116.6393,28.67082
116.64085,28.670765
116.64245,28.670721
116.6441,28.670689
116.64576,28.670671
116.64766,28.670635
116.64941,28.67061
116.6511,28.67062
116.65275,28.670656
116.65433,28.670708
116.65588,28.670778
116.65726,28.670874
116.65865,28.670956
116.65995,28.67105
116.66118,28.67115
116.66226,28.67126
116.66328,28.671377
116.66421,28.671501
116.665,28.671635
116.6656,28.67177
116.66598,28.67191
116.66618,28.672052
116.6663,28.672197
116.6663,28.672342
116.6662,28.672487
116.66591,28.67263
116.66553,28.672771
116.665,28.672913
116.6643,28.673052
116.66351,28.673187
116.66268,28.673325
116.66185,28.673464
116.661,28.673601
116.66016,28.673742
116.65935,28.673887
116.65856,28.674038
116.65785,28.67419
116.65718,28.674345
116.65665,28.674501
116.65618,28.674665
116.65583,28.674826
116.65556,28.674992
116.65541,28.675156
116.65535,28.675325
116.65541,28.675491
116.65558,28.675657
116.6558,28.675821
116.65613,28.675983
116.65656,28.676144
116.65711,28.676298
116.6577,28.676449
116.65828,28.676588
116.6589,28.676723
116.65956,28.676855
116.66023,28.676985
116.661,28.677116
116.6618,28.677248
116.66263,28.677385
116.6635,28.67752
116.66441,28.677658
116.6654,28.677795
116.66645,28.677929
116.66756,28.67806
116.66876,28.678186
116.67,28.67831
116.67125,28.67843
116.6725,28.678549
116.67373,28.67866
116.67496,28.678766
116.6762,28.678867
116.67748,28.678968
116.67878,28.679068
116.68156,28.679256
116.68301,28.679342
116.68451,28.679426
116.68605,28.67951
116.68758,28.679596
116.68915,28.679674
116.69078,28.679752
116.69243,28.67983
116.69411,28.679909
116.6958,28.679985
116.69758,28.680048
116.69925,28.680128
116.70096,28.680208
116.70268,28.680288
116.70445,28.680365
116.70618,28.680445
116.70793,28.680525
116.70966,28.680609
116.7114,28.680689
116.71313,28.68077
116.71486,28.680847
116.71661,28.680927
116.71836,28.681007
116.7201,28.681086
116.72178,28.681166
116.72348,28.681246
116.72518,28.681322
116.72683,28.681402
116.72848,28.681482
116.73015,28.681557
116.7318,28.681625
116.7335,28.681688
116.7352,28.681746
116.7369,28.681793
116.73861,28.681826
116.7403,28.681854
116.74196,28.681875
116.74358,28.681887
116.74508,28.681898
116.74646,28.681908
116.74771,28.681915
116.74881,28.681917
116.74973,28.68192
116.75046,28.681917
116.75111,28.68192
116.75171,28.681915
116.75228,28.681915
116.75283,28.68191
116.7533,28.681906
116.75376,28.681894
116.75415,28.681883
116.75456,28.681875
116.75496,28.68187
116.7553,28.681875
116.7557,28.68187
116.756,28.681818
116.7566,28.6818
116.7573,28.68178
116.75808,28.681755
116.7589,28.681734
116.75978,28.681715
116.7607,28.681698
116.76215,28.681684
116.76311,28.68166
116.76441,28.681652
116.76553,28.681622
116.76668,28.681587
116.76786,28.681555
116.76905,28.68152
116.77028,28.68149
116.77156,28.681456
116.77288,28.68142
116.77421,28.681387
116.77558,28.68135
116.77695,28.681316
116.77836,28.68128
116.77981,28.68124
116.78126,28.681202
116.78281,28.68116
116.78435,28.681118
116.78596,28.681072
116.78761,28.681028
116.78923,28.680983
116.79086,28.68094
116.79251,28.680893
116.7942,28.680845
116.7959,28.6808
116.79763,28.680752
116.79941,28.6807
116.80123,28.680655
116.80308,28.680605
116.80496,28.680553
116.80686,28.680502
116.80878,28.68045
116.81075,28.680399
116.81275,28.680344
116.81476,28.680286
116.8168,28.68023
116.8188,28.68017
116.82085,28.680117
116.8229,28.680056
116.82496,28.68
116.82706,28.679937
116.82915,28.679876
116.83128,28.679815
116.83345,28.679758
116.83558,28.6797
116.83765,28.67964
116.83973,28.67958
116.84186,28.679522
116.8441,28.67946
116.84631,28.679401
116.84851,28.679338
116.85073,28.679276
116.85293,28.679218
116.85515,28.679167
116.85738,28.679115
116.85963,28.679066
116.8619,28.679012
116.86418,28.678965
116.86646,28.67892
116.86876,28.678879
116.87108,28.67884
116.87338,28.678804
116.87568,28.678776
116.878,28.678745
116.88028,28.678719
116.8826,28.678696
116.88493,28.678673
116.88726,28.678658
116.8896,28.678648
116.89191,28.67864
116.89423,28.678638
116.89655,28.678638
116.89885,28.67864
116.90118,28.678642
116.90348,28.678654
116.90576,28.678661
116.90811,28.678673
116.91046,28.678684
116.91281,28.678698
116.91518,28.678717
116.9176,28.678738
116.92,28.678762
116.9224,28.678793
116.92478,28.678827
116.92718,28.678864
116.92958,28.678902
116.93198,28.678946
116.93436,28.678993
116.93675,28.679047
116.93911,28.679104
116.94148,28.679161
116.94388,28.679222
116.94628,28.67929
116.9487,28.679358
116.95115,28.679434
116.95353,28.679508
116.9559,28.679588
116.95828,28.679667
116.9607,28.679743
116.96313,28.67982
116.96555,28.679897
116.96798,28.679976
116.97041,28.680058
116.97285,28.680138
116.9753,28.68022
116.97773,28.680302
116.98016,28.680384
116.98256,28.680466
116.985,28.68055
116.98746,28.680634
116.98993,28.680716
116.99238,28.680796
116.99485,28.680878
116.9973,28.68096
116.99973,28.68104
116.10022,28.68112
116.100464,28.6812
116.10071,28.68128
116.10096,28.681362
116.101204,28.681444
116.10145,28.681528
116.10169,28.68161
116.10194,28.681696
116.10219,28.681782
116.10244,28.681866
116.1027,28.68195
116.10294,28.682034
116.103195,28.682116
116.10345,28.682196
116.1037,28.682278
116.10394,28.68236
116.104195,28.682442
116.10445,28.682526
116.10469,28.682606
116.10494,28.68269
116.105194,28.68277
116.10544,28.682852
116.10568,28.682934
116.105934,28.683014
116.10618,28.683092
116.10642,28.683178
116.106674,28.683256
116.10692,28.68334
116.10716,28.683422
116.10741,28.683504
116.10766,28.683588
116.1079,28.68367
116.10815,28.683752
116.10838,28.683834
116.10863,28.683916
116.10887,28.683996
116.109116,28.684076
116.10936,28.684156
116.1096,28.684238
116.10984,28.68432
116.110085,28.6844
116.11034,28.684479
116.11059,28.684555
116.11083,28.684637
116.11108,28.684717
116.11133,28.684797
116.11158,28.68488
116.11183,28.684961
116.11208,28.685043
116.11233,28.685125
116.11259,28.685207
116.11284,28.685287
116.11309,28.685362
116.11334,28.685436
116.113594,28.685509
116.113846,28.685583
116.1141,28.685656
116.11435,28.685728
116.1146,28.6858
116.11485,28.68587
116.115105,28.685942
116.11536,28.68601
116.11561,28.68608
116.11585,28.68615
116.116104,28.686218
116.116356,28.686287
116.11661,28.686356
116.11686,28.68642
116.11711,28.686487
116.11736,28.686552
116.117615,28.686617
116.117874,28.686687
116.11813,28.686752
116.118385,28.686813
116.11864,28.686872
116.11889,28.68693
116.11914,28.686987
116.119385,28.68704
116.11964,28.687096
116.119896,28.687155
116.12015,28.68721
116.12041,28.687265
116.120674,28.687313
116.12094,28.687363
116.1212,28.68741
116.12147,28.687462
116.121735,28.687508
116.121994,28.687555
116.12226,28.687601
116.12252,28.687649
116.12278,28.687693
116.12305,28.68774
116.12331,28.687786
116.123566,28.687836
116.12382,28.687881
116.124084,28.687931
116.124344,28.68798
116.1246,28.68803
116.12487,28.688082
116.12514,28.688133
116.12567,28.688234
116.12593,28.688284
116.1262,28.688332
116.12646,28.68838
116.12672,28.688425
116.126976,28.688475
116.127235,28.68852
116.127495,28.688566
116.12775,28.688618
116.12801,28.688665
116.12827,28.688711
116.12853,28.688757
116.12879,28.6888
116.12905,28.68885
116.12931,28.688894
116.12958,28.688938
116.12984,28.688984
116.1301,28.689026
116.13036,28.689066
116.13062,28.68911
116.13088,28.689152
116.13115,28.689194
116.131676,28.689276
116.131935,28.68932
116.132195,28.689365
116.13246,28.689407
116.13272,28.689453
116.13298,28.689499
116.13325,28.689545
116.13351,28.68959
116.133766,28.689638
116.134026,28.689686
116.134285,28.689728
116.134544,28.689774
116.1348,28.689817
116.13506,28.689865
116.135315,28.68991
116.135574,28.689957
116.13583,28.689999
116.136086,28.69004
116.13634,28.690083
116.1366,28.690126
116.13685,28.69017
116.1371,28.690214
116.137344,28.690256
116.137596,28.690304
116.13784,28.690346
116.13809,28.69039
116.138336,28.690435
116.13859,28.690475
116.13884,28.690516
116.1391,28.690554
116.13936,28.690592
116.13962,28.690632
116.13988,28.690668
116.14014,28.690702
116.1404,28.690739
116.14066,28.690773
116.14093,28.690807
116.1412,28.690842
116.141464,28.690874
116.14172,28.69091
116.14199,28.690943
116.14225,28.690975
116.14252,28.691006
116.14278,28.691034
116.14304,28.691063
116.1433,28.691092
116.14357,28.691118
116.14384,28.691145
116.1441,28.691172
116.14436,28.691196
116.14462,28.69122
116.14489,28.691244
116.14515,28.691269
116.14542,28.691292
116.145676,28.691313
116.14594,28.691338
116.1462,28.691359
116.14646,28.691376
116.14673,28.691393
116.14699,28.69141
116.14725,28.691425
116.147514,28.691442
116.14777,28.69146
116.14803,28.691475
116.1483,28.69149
116.14857,28.691504
116.148834,28.691515
116.1491,28.691525
116.149376,28.691536
116.14964,28.691545
116.14991,28.691555
116.150185,28.69156
116.15045,28.691565
116.15071,28.691568
116.15098,28.69157
116.15124,28.691576
116.1515,28.69158
116.151764,28.691586
116.15203,28.691586
116.1523,28.69159
116.15257,28.691587
116.15284,28.69159
116.15311,28.69159
116.15337,28.691593
116.15364,28.691595
116.15391,28.691595
116.154175,28.691595
116.15444,28.691599
116.15471,28.6916
116.154976,28.6916
116.15524,28.691605
116.1555,28.691605
116.15577,28.691607
116.15604,28.691608
116.15656,28.69161
116.15683,28.69161
116.1571,28.69161
116.157364,28.691614
116.15763,28.69162
116.1579,28.691624
116.158165,28.691626
116.15844,28.691631
116.15871,28.691635
116.15898,28.69164
116.15925,28.691645
116.15952,28.691647
116.1598,28.691648
116.160065,28.691648
116.16033,28.69165
116.1606,28.69165
116.16087,28.69165
116.16114,28.691654
116.16141,28.691656
116.16167,28.691658
116.161934,28.691658
116.16219,28.691658
116.16245,28.691658
116.16272,28.691656
116.16298,28.691658
116.163246,28.691658
116.163506,28.69166
116.16377,28.69166
116.16404,28.69166
116.16431,28.691662
116.16457,28.691664
116.16484,28.691666
116.165115,28.691666
116.16538,28.691668
116.16565,28.691671
116.16592,28.691671
116.16618,28.691671
116.16645,28.691673
116.16672,28.691675
116.166985,28.691675
116.16725,28.691675
116.16752,28.691677
116.16778,28.69168
116.16804,28.691685
116.1683,28.691685
116.16856,28.691687
116.16882,28.691689
116.16909,28.691687
116.16936,28.691683
116.169624,28.69168
116.16989,28.69168
116.170166,28.69168
116.17043,28.69168
116.1707,28.691683
116.17097,28.691685
116.171234,28.691689
116.17149,28.691689
116.17177,28.691689
116.17203,28.691689
116.172295,28.69169
116.17257,28.691694
116.17284,28.691696
116.1731,28.691704
116.17337,28.69171
116.173645,28.691715
116.17391,28.691725
116.17419,28.691736
116.17445,28.691748
116.17473,28.691761
116.17499,28.691776
116.17526,28.691792
116.17553,28.691807
116.1758,28.69182
116.17606,28.69184
116.17633,28.69186
116.1766,28.691881
116.17687,28.6919
116.17714,28.69192
116.17741,28.69194
116.17767,28.691965
116.17794,28.691992
116.17821,28.692019
116.17847,28.692045
116.178734,28.692076
116.179,28.692104
116.17926,28.692135
116.17953,28.692165
116.17979,28.692196
116.18005,28.692228
116.18031,28.69226
116.18058,28.692295
116.18085,28.69233
116.181114,28.692366
116.18138,28.692402
116.18165,28.692438
116.18191,28.692476
116.182175,28.692518
116.18244,28.692558
116.18297,28.69264
116.18323,28.692682
116.18349,28.692728
116.18375,28.692776
116.184006,28.69282
116.184265,28.692865
116.184525,28.692917
116.184784,28.692965
116.18504,28.693018
116.1853,28.69307
116.18556,28.693127
116.185814,28.693184
116.18607,28.693237
116.18634,28.693293
116.18661,28.69335
116.18687,28.693405
116.187126,28.693464
116.187386,28.693525
116.187645,28.69359
116.187904,28.693651
116.18816,28.693712
116.18842,28.693775
116.18869,28.693836
116.18895,28.693897
116.18921,28.693958
116.189476,28.69402
116.189735,28.69408
116.189995,28.694143
116.190254,28.694204
116.190506,28.694265
116.190765,28.694326
116.191025,28.694386
116.19127,28.694448
116.19153,28.694508
116.19179,28.694569
116.19205,28.694628
116.1923,28.69469
116.19254,28.694752
116.192795,28.69481
116.19305,28.69487
116.1933,28.694927
116.19355,28.694983
116.193794,28.695042
116.194046,28.6951
116.1943,28.695158
116.19454,28.695215
116.19479,28.695276
116.19504,28.695335
116.19529,28.695395
116.19554,28.695456
116.1958,28.695513
116.19605,28.69557
116.19631,28.695623
116.19657,28.695675
116.19683,28.695723
116.19708,28.695772
116.19735,28.695822
116.19761,28.695866
116.19786,28.69591
116.19812,28.695951
116.19838,28.69599
116.19864,28.69603
116.1989,28.696066
116.19916,28.6961
116.199425,28.69613
116.199684,28.696161
116.19994,28.696192
116.20021,28.696222
116.20047,28.696255
116.20073,28.696283
116.201,28.696306
116.20126,28.696331
116.20152,28.696356
116.20178,28.696375
116.20205,28.696396
116.20231,28.696415
116.202576,28.696432
116.202835,28.69645
116.203094,28.696466
116.203354,28.696482
116.20361,28.696495
116.20387,28.696505
116.20413,28.696512
116.204384,28.696524
116.20464,28.69653
116.2049,28.696533
116.205154,28.696539
116.20542,28.69654
116.20568,28.69654
116.20594,28.69654
116.2062,28.696535
116.20646,28.696533
116.206726,28.696527
116.20699,28.69652
116.20725,28.696512
116.20752,28.6965
116.20779,28.696491
116.208046,28.696478
116.20831,28.696465
116.20857,28.696447
116.20884,28.696432
116.20911,28.696415
116.20937,28.696392
116.20963,28.696371
116.20989,28.696348
116.21042,28.696297
116.21068,28.696264
116.210945,28.696236
116.211205,28.696201
116.21147,28.696165
116.21174,28.69613
116.212,28.696095
116.212265,28.696056
116.212524,28.696018
116.21279,28.69598
116.21305,28.695942
116.21332,28.695902
116.21358,28.695864
116.21384,28.695826
116.2141,28.695786
116.21437,28.695747
116.21464,28.69571
116.2149,28.695671
116.215164,28.695633
116.21542,28.695597
116.21569,28.69556
116.21596,28.69552
116.216225,28.695486
116.216484,28.695452
116.21675,28.695415
116.21701,28.695375
116.21727,28.69534
116.21754,28.695301
116.2178,28.695267
116.21806,28.695229
116.21832,28.69519
116.21859,28.695152
116.21885,28.695116
116.21912,28.69508
116.219376,28.695044
116.21964,28.695005
116.2199,28.694967
116.22016,28.69493
116.22043,28.69489
116.22069,28.694853
116.22095,28.694818
116.221466,28.694754
116.22173,28.694721
116.22199,28.694702
116.22226,28.694675
116.22253,28.694645
116.22279,28.69462
116.22306,28.694595
116.22332,28.69457
116.22359,28.69455
116.223854,28.69453
116.22412,28.694513
116.22439,28.694496
116.22465,28.69448
116.224915,28.694468
116.22518,28.694456
116.22546,28.69445
116.22572,28.694443
116.22599,28.69444
116.22625,28.694435
116.22652,28.694435
116.22678,28.694435
116.22705,28.694435
116.22732,28.69444
116.227585,28.69444
116.22785,28.694447
116.22812,28.694448
116.228386,28.694456
116.22865,28.69447
116.22892,28.694485
116.22918,28.694504
116.22945,28.69452
116.22972,28.694536
116.22999,28.694553
116.23026,28.694563
116.230545,28.694574
116.23081,28.694595
116.23108,28.694618
116.231346,28.694643
116.231606,28.694668
116.231865,28.694698
116.232124,28.69473
116.23238,28.69476
116.23264,28.694794
116.232895,28.69482
116.233154,28.69485
116.23341,28.694883
116.23368,28.694916
116.23394,28.694944
116.23421,28.694973
116.23447,28.695004
116.23473,28.695036
116.23499,28.695065
116.23526,28.695095
116.23552,28.695126
116.23579,28.695156
116.23605,28.695187
116.23631,28.695215
116.23658,28.695248
116.23684,28.69528
116.23711,28.695314
116.23737,28.695345
116.23763,28.695375
116.2379,28.695408
116.238174,28.69544
116.23844,28.695473
116.23871,28.695505
116.238976,28.695538
116.239235,28.69557
116.239494,28.6956
116.23976,28.695627
116.24003,28.695658
116.24029,28.695684
116.24054,28.695713
116.2408,28.695744
116.24105,28.69577
116.241295,28.6958
116.24155,28.69583
116.24179,28.695858
116.24204,28.695889
116.24229,28.695915
116.24254,28.695942
116.24278,28.695967
116.24303,28.69599
116.24328,28.696012
116.24352,28.696035
116.24377,28.696062
116.24402,28.69609
116.24426,28.696123
116.24451,28.696156
116.24475,28.696186
116.244995,28.696217
116.24524,28.696245
116.24549,28.696278
116.24574,28.696306
116.245995,28.696339
116.24624,28.696367
116.24648,28.696396
116.24673,28.696426
116.24696,28.696457
116.24721,28.696486
116.247444,28.696512
116.24769,28.696543
116.247925,28.696571
116.24817,28.6966
116.24841,28.696627
116.24865,28.696655
116.24889,28.69668
116.24913,28.69671
116.24937,28.696735
116.24961,28.696766
116.24985,28.69679
116.250084,28.696815
116.25033,28.69684
116.250565,28.696863
116.2508,28.696884
116.251045,28.696905
116.25129,28.696926
116.25153,28.696945
116.25178,28.696962
116.25202,28.69698
116.252266,28.696995
116.25251,28.69701
116.252754,28.697025
116.253,28.697035
116.253235,28.697046
116.25348,28.697056
116.25372,28.697065
116.25397,28.697073
